seconds,latitude,longitude,flightId
203,43.67505889665291,-79.61573466486155,flight2
204,43.6750865138684,-79.61576968132499,flight2
205,43.67511413107321,-79.61580469782066,flight2
206,43.675141748267315,-79.61583971434858,flight2
207,43.67516936545074,-79.61587473090871,flight2
208,43.675196982623476,-79.61590974750108,flight2
209,43.67522459978552,-79.61594476412569,flight2
210,43.67525221693688,-79.61597978078251,flight2
211,43.675279834077564,-79.61601479747156,flight2
212,43.67530745120753,-79.61604981419286,flight2
213,43.675335068326824,-79.61608483094639,flight2
214,43.67536268543544,-79.61611984773215,flight2
215,43.67539030253334,-79.61615486455014,flight2
216,43.675417919620564,-79.61618988140035,flight2
217,43.675445536697104,-79.6162248982828,flight2
218,43.675473153762944,-79.61625991519747,flight2
219,43.6755007708181,-79.61629493214438,flight2
220,43.67552838786257,-79.61632994912351,flight2
221,43.67555600489635,-79.6163649661349,flight2
222,43.67558362191944,-79.6163999831785,flight2
223,43.67561123893184,-79.61643500025434,flight2
224,43.67563885593355,-79.6164700173624,flight2
225,43.67566647292457,-79.61650503450271,flight2
226,43.675694089904916,-79.61654005167523,flight2
227,43.675721706874555,-79.61657506888,flight2
228,43.67574932383351,-79.61661008611698,flight2
229,43.67577694078177,-79.6166451033862,flight2
230,43.67580455771935,-79.61668012068766,flight2
231,43.67583217464624,-79.61671513802135,flight2
232,43.67585979156244,-79.61675015538727,flight2
233,43.67588740846794,-79.61678517278543,flight2
234,43.675915025362755,-79.6168201902158,flight2
235,43.67594264224689,-79.61685520767841,flight2
236,43.67597025912033,-79.61689022517326,flight2
237,43.675997875983086,-79.61692524270035,flight2
238,43.676025492835144,-79.61696026025966,flight2
239,43.676053109676516,-79.6169952778512,flight2
240,43.67608072650721,-79.61703029547498,flight2
241,43.676108343327186,-79.61706531313098,flight2
242,43.67613596013649,-79.61710033081921,flight2
243,43.67616357693511,-79.6171353485397,flight2
244,43.67619119372303,-79.6171703662924,flight2
245,43.676218810500266,-79.61720538407734,flight2
246,43.67624642726682,-79.6172404018945,flight2
247,43.676274044022676,-79.61727541974392,flight2
248,43.67630166076784,-79.61731043762555,flight2
249,43.67632927750231,-79.61734545553942,flight2
250,43.6763568942261,-79.61738047348551,flight2
251,43.676384510939194,-79.61741549146385,flight2
252,43.676412127641605,-79.61745050947442,flight2
253,43.67643974433332,-79.6174855275172,flight2
254,43.676467361014346,-79.61752054559224,flight2
255,43.67649497768468,-79.61755556369951,flight2
256,43.676522594344334,-79.617590581839,flight2
257,43.6765502109933,-79.61762560001073,flight2
258,43.67657782763157,-79.6176606182147,flight2
259,43.67660544425914,-79.61769563645089,flight2
260,43.67663306087603,-79.61773065471932,flight2
261,43.67666067748223,-79.61776567301999,flight2
262,43.676688294077735,-79.61780069135288,flight2
263,43.67671591066255,-79.61783570971801,flight2
264,43.67674352723668,-79.61787072811539,flight2
265,43.676771143800124,-79.61790574654498,flight2
266,43.67679876035288,-79.61794076500681,flight2
267,43.67682637689493,-79.61797578350087,flight2
268,43.676853993426306,-79.61801080202717,flight2
269,43.676881609946975,-79.61804582058569,flight2
270,43.67690922645698,-79.61808083917647,flight2
271,43.67693684295627,-79.61811585779947,flight2
272,43.67696445944488,-79.61815087645469,flight2
273,43.67699207592279,-79.61818589514215,flight2
274,43.677019692390026,-79.61822091386185,flight2
275,43.67704730884657,-79.61825593261379,flight2
276,43.677074925292416,-79.61829095139795,flight2
277,43.67710254172758,-79.61832597021436,flight2
278,43.67713015815203,-79.61836098906299,flight2
279,43.67715777456581,-79.61839600794386,flight2
280,43.6771853909689,-79.61843102685697,flight2
281,43.677213007361296,-79.61846604580231,flight2
282,43.677240623743,-79.61850106477986,flight2
283,43.67726824011402,-79.61853608378968,flight2
284,43.67729585647434,-79.61857110283172,flight2
285,43.67732347282397,-79.618606121906,flight2
286,43.67735108916292,-79.6186411410125,flight2
287,43.677378705491165,-79.61867616015125,flight2
288,43.67740632180874,-79.61871117932222,flight2
289,43.67743393811561,-79.61874619852544,flight2
290,43.6774615544118,-79.61878121776088,flight2
291,43.67748917069729,-79.61881623702857,flight2
292,43.67751678697209,-79.61885125632848,flight2
293,43.677544403236205,-79.61888627566064,flight2
294,43.67756928287578,-79.61891782480288,flight2
295,43.67759889608772,-79.61888607784655,flight2
296,43.6776285092909,-79.61885433085888,flight2
297,43.677658122485276,-79.61882258383989,flight2
298,43.677687735670865,-79.61879083678956,flight2
299,43.67771734884768,-79.6187590897079,flight2
300,43.6777469620157,-79.61872734259488,flight2
301,43.67777657517495,-79.61869559545053,flight2
302,43.6778061883254,-79.61866384827486,flight2
303,43.67783580146706,-79.61863210106785,flight2
304,43.67786541459995,-79.61860035382949,flight2
305,43.677895027724034,-79.61856860655982,flight2
306,43.677924640839336,-79.61853685925878,flight2
307,43.67795425394586,-79.61850511192642,flight2
308,43.677983867043594,-79.61847336456272,flight2
309,43.67801348013254,-79.61844161716769,flight2
310,43.67804309321271,-79.61840986974133,flight2
311,43.67807270628408,-79.61837812228362,flight2
312,43.67810231934667,-79.61834637479457,flight2
313,43.678131932400476,-79.61831462727419,flight2
3
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
347,43.679138771001845,-79.61723519293558,flight2
0,43.68237605859934,-79.61597539528918,vehicle1
1,43.682376058599345,-79.61597539528918,vehicle1
2,43.68236710632588,-79.61596335068177,vehicle1
3,43.68235815405114,-79.61595130607795,vehicle1
4,43.68234920177514,-79.61593926147772,vehicle1
5,43.68234024949786,-79.61592721688109,vehicle1
6,43.68233129721933,-79.61591517228806,vehicle1
7,43.682322344939536,-79.6159031276986,vehicle1
8,43.68231339265848,-79.61589108311276,vehicle1
9,43.68230444037616,-79.61587903853051,vehicle1
10,43.68229548809257,-79.61586699395184,vehicle1
11,43.68228653580771,-79.61585494937678,vehicle1
12,43.68227758352159,-79.6158429048053,vehicle1
13,43.6822686312342,-79.61583086023745,vehicle1
14,43.682259678945556,-79.61581881567315,vehicle1
15,43.682250726655646,-79.61580677111247,vehicle1
16,43.68224177436446,-79.61579472655538,vehicle1
17,43.68223282207204,-79.61578268200188,vehicle1
18,43.68222386977832,-79.61577063745199,vehicle1
19,43.68221491748335,-79.61575859290568,vehicle1
20,43.682205965187116,-79.61574654836296,vehicle1
21,43.68219701288961,-79.61573450382386,vehicle1
22,43.682188060590846,-79.61572245928834,vehicle1
23,43.68217910829082,-79.61571041475639,vehicle1
24,43.68217015598952,-79.61569837022806,vehicle1
25,43.68216120368696,-79.61568632570332,vehicle1
26,43.68215225138314,-79.61567428118218,vehicle1
27,43.68214329907804,-79.61566223666462,vehicle1
28,43.6821343467717,-79.61565019215067,vehicle1
29,43.68212539446407,-79.61563814764031,vehicle1
30,43.6821164421552,-79.61562610313355,vehicle1
31,43.68210748984505,-79.61561405863037,vehicle1
32,43.68209853753363,-79.6156020141308,vehicle1
33,43.682089585220965,-79.61558996963481,vehicle1
34,43.682080632907024,-79.61557792514242,vehicle1
35,43.68207168059181,-79.61556588065362,vehicle1
36,43.68206272827534,-79.61555383616843,vehicle1
37,43.68205377595761,-79.61554179168682,vehicle1
38,43.68204482363861,-79.61552974720881,vehicle1
39,43.68203587131835,-79.6155177027344,vehicle1
40,43.68202691899682,-79.61550565826357,vehicle1
41,43.682017966674024,-79.61549361379635,vehicle1
42,43.68200901434996,-79.61548156933272,vehicle1
43,43.68200006202465,-79.61546952487267,vehicle1
44,43.68199110969805,-79.61545748041623,vehicle1
45,43.68198215737021,-79.6154454359634,vehicle1
46,43.68197320504108,-79.61543339151413,vehicle1
47,43.681964252710706,-79.61542134706848,vehicle1
48,43.681955300379066,-79.6154093026264,vehicle1
49,43.68194634804615,-79.61539725818794,vehicle1
50,43.68193739571197,-79.61538521375306,vehicle1
51,43.681928443376535,-79.61537316932177,vehicle1
52,43.68191949103982,-79.61536112489408,vehicle1
53,43.68191053870186,-79.61534908047,vehicle1
54,43.68190158636263,-79.61533703604951,vehicle1
55,43.68189263402212,-79.61532499163259,vehicle1
56,43.68188368168036,-79.6153129472193,vehicle1
57,43.68187472933734,-79.61530090280957,vehicle1
58,43.68186577699305,-79.61528885840346,vehicle1
59,43.68185682464749,-79.61527681400094,vehicle1
60,43.681847872300665,-79.61526476960199,vehicle1
61,43.681838919952575,-79.61525272520666,vehicle1
62,43.68182996760322,-79.61524068081492,vehicle1
63,43.681821015252616,-79.61522863642678,vehicle1
64,43.68181206290073,-79.61521659204223,vehicle1
65,43.68180311054759,-79.61520454766126,vehicle1
66,43.681794158193185,-79.6151925032839,vehicle1
67,43.681785205837514,-79.61518045891013,vehicle1
68,43.68177625348057,-79.61516841453995,vehicle1
69,43.68176730112236,-79.61515637017338,vehicle1
70,43.6817583487629,-79.61514432581038,vehicle1
71,43.68174939640217,-79.615132281451,vehicle1
72,43.681740444040166,-79.6151202370952,vehicle1
73,43.681731491676906,-79.615108192743,vehicle1
74,43.68172253931238,-79.61509614839439,vehicle1
75,43.68171358694659,-79.61508410404937,vehicle1
76,43.68170463457954,-79.61507205970796,vehicle1
77,43.68169568221122,-79.61506001537012,vehicle1
78,43.6816932633795,-79.61505676112309,vehicle1
79,43.68168077554944,-79.61505639886059,vehicle1
80,43.681668287719376,-79.61505603659825,vehicle1
81,43.68165579988931,-79.61505567433606,vehicle1
82,43.68164331205924,-79.61505531207402,vehicle1
83,43.68163082422917,-79.61505494981215,vehicle1
84,43.681618336399104,-79.6150545875504,vehicle1
85,43.68160584856903,-79.61505422528882,vehicle1
86,43.68159336073896,-79.61505386302738,vehicle1
87,43.68158087290888,-79.61505350076608,vehicle1
88,43.6815683850788,-79.61505313850495,vehicle1
89,43.681555897248735,-79.61505277624397,vehicle1
90,43.681543409418644,-79.61505241398315,vehicle1
91,43.681530921588575,-79.61505205172246,vehicle1
92,43.68151843375849,-79.61505168946192,vehicle1
93,43.68150594592841,-79.61505132720154,vehicle1
94,43.68149345809833,-79.61505096494132,vehicle1
95,43.68148097026824,-79.61505060268124,vehicle1
96,43.681468482438156,-79.61505024042131,vehicle1
97,43.68145599460807,-79.61504987816154,vehicle1
98,43.681443506777995,-79.61504951590192,vehicle1
99,43.681431018947904,-79.61504915364243,vehicle1
100,43.68141853111781,-79.6150487913831,vehicle1
101,43.68140604328772,-79.61504842912393,vehicle1
102,43.681393555457625,-79.61504806686492,vehicle1
103,43.68138106762754,-79.61504770460604,vehicle1
104,43.681368579797436,-79.61504734234732,vehicle1
105,43.681356091967345,-79.61504698008875,vehicle1
106,43.681343604137254,-79.61504661783033,vehicle1
107,43.681331116307156,-79.61504625557205,vehicle1
108,43.681318628477044,-79.61504589331395,vehicle1
109,43.68130614064696,-79.61504553105598,vehicle1
110,43.681293652816855,-79.61504516879816,vehicle1
111,43.68128116498675,-79.6150448065405,vehicle1
112,43.681268677156645,-79.61504444428299,vehicle1
113,43.68125618932655,-79.61504408202562,vehicle1
114,43.68124370149644,-79.61504371976841,vehicle1
115,43.68123121366634,-79.61504335751134,vehicle1
116,43.68121872583623,-79.61504299525443,vehicle1
117,43.68120623800612,-79.61504263299767,vehicle1
118,43.681193750176014,-79.61504227074106,vehicle1
119,43.681181262345895,-79.6150419084846,vehicle1
120,43.68116877451579,-79.61504154622828,vehicle1
121,43.68115628668566,-79.61504118397212,vehicle1
122,43.68114379885556,-79.61504082171612,vehicle1
123,43.681131311025446,-79.61504045946027,vehicle1
124,43.68111882319533,-79.61504009720456,vehicle1
125,43.68110633536521,-79.61503973494901,vehicle1
126,43.68109384753509,-79.6150393726936,vehicle1
127,43.68108135970497,-79.61503901043835,vehicle1
128,43.68106887187485,-79.61503864818324,vehicle1
129,43.68105638404473,-79.61503828592829,vehicle1
130,43.681043896214604,-79.6150379236735,vehicle1
131,43.681033528184194,-79.61503762291129,vehicle1
132,43.68102456041786,-79.61504964519231,vehicle1
133,43.68101559265026,-79.61506166746973,vehicle1
134,43.6810066248814,-79.61507368974358,vehicle1
135,43.68099765711128,-79.61508571201382,vehicle1
136,43.68098868933989,-79.61509773428045,vehicle1
137,43.68097972156726,-79.61510975654352,vehicle1
138,43.68097075379335,-79.61512177880296,vehicle1
139,43.680961786018194,-79.61513380105883,vehicle1
140,43.68095281824177,-79.61514582331111,vehicle1
141,43.6809438504641,-79.61515784555978,vehicle1
142,43.68093488268514,-79.61516986780485,vehicle1
143,43.68092591490495,-79.61518189004634,vehicle1
144,43.68091694712349,-79.61519391228424,vehicle1
145,43.68090797934077,-79.61520593451853,vehicle1
146,43.68089901155679,-79.61521795674925,vehicle1
147,43.68089004377155,-79.61522997897636,vehicle1
148,43.68088107598505,-79.61524200119987,vehicle1
149,43.680872108197285,-79.6152540234198,vehicle1
150,43.68086314040827,-79.61526604563613,vehicle1
151,43.68085417261799,-79.61527806784886,vehicle1
152,43.68084520482645,-79.615290090058,vehicle1
153,43.68083623703365,-79.61530211226355,vehicle1
154,43.680827269239586,-79.6153141344655,vehicle1
155,43.680818301444276,-79.61532615666387,vehicle1
156,43.68080933364769,-79.61533817885864,vehicle1
157,43.68080036584984,-79.61535020104981,vehicle1
158,43.68079139805075,-79.61536222323738,vehicle1
159,43.68078243025039,-79.61537424542136,vehicle1
160,43.68077346244877,-79.61538626760175,vehicle1
161,43.68076449464589,-79.61539828977855,vehicle1
162,43.68075552684175,-79.61541031195176,vehicle1
163,43.68074655903636,-79.61542233412136,vehicle1
164,43.68073759122969,-79.61543435628738,vehicle1
165,43.68072862342177,-79.6154463784498,vehicle1
166,43.68071965561259,-79.61545840060862,vehicle1
167,43.680710687802154,-79.61547042276385,vehicle1
168,43.68070171999045,-79.6154824449155,vehicle1
169,43.6806927521775,-79.61549446706354,vehicle1
170,43.680683784363275,-79.615506489208,vehicle1
171,43.6806748165478,-79.61551851134885,vehicle1
172,43.68066584873106,-79.61553053348611,vehicle1
173,43.68065688091306,-79.61554255561978,vehicle1
174,43.6806479130938,-79.61555457774986,vehicle1
175,43.68063894527328,-79.61556659987633,vehicle1
176,43.680629977451495,-79.61557862199923,vehicle1
177,43.68062100962846,-79.61559064411851,vehicle1
178,43.68061204180416,-79.61560266623422,vehicle1
179,43.6806030739786,-79.61561468834633,vehicle1
180,43.68059410615178,-79.61562671045485,vehicle1
181,43.680585138323714,-79.61563873255976,vehicle1
182,43.68057617049437,-79.61565075466109,vehicle1
183,43.680567202663774,-79.61566277675881,vehicle1
184,43.680558234831906,-79.61567479885295,vehicle1
185,43.68054926699879,-79.6156868209435,vehicle1
186,43.680540299164406,-79.61569884303044,vehicle1
187,43.68053133132878,-79.6157108651138,vehicle1
188,43.68052236349189,-79.61572288719356,vehicle1
189,43.680513395653726,-79.61573490926972,vehicle1
190,43.6805044278143,-79.6157469313423,vehicle1
191,43.68049545997363,-79.61575895341127,vehicle1
192,43.680486492131685,-79.61577097547665,vehicle1
193,43.68047752428849,-79.61578299753845,vehicle1
194,43.68046855644404,-79.61579501959665,vehicle1
195,43.68045958859831,-79.61580704165125,vehicle1
196,43.68045062075134,-79.61581906370225,vehicle1
197,43.6804416529031,-79.61583108574968,vehicle1
198,43.6804326850536,-79.6158431077935,vehicle1
199,43.68042371720284,-79.61585512983372,vehicle1
200,43.68041474935083,-79.61586715187036,vehicle1
201,43.680405781497555,-79.61587917390341,vehicle1
202,43.680396813643014,-79.61589119593285,vehicle1
203,43.680387845787216,-79.6159032179587,vehicle1
204,43.68037887793017,-79.61591523998095,vehicle1
205,43.680369910071846,-79.61592726199963,vehicle1
206,43.680360942212275,-79.61593928401469,vehicle1
207,43.68035197435143,-79.61595130602618,vehicle1
208,43.68034300648934,-79.61596332803406,vehicle1
209,43.680334038625986,-79.61597535003834,vehicle1
210,43.68032507076136,-79.61598737203904,vehicle1
211,43.68031610289549,-79.61599939403614,vehicle1
212,43.68030713502835,-79.61601141602964,vehicle1
213,43.68029816715995,-79.61602343801957,vehicle1
214,43.6802891992903,-79.61603546000588,vehicle1
215,43.68028023141938,-79.61604748198862,vehicle1
216,43.68027689986838,-79.61605194813636,vehicle1
217,43.68027295002837,-79.6160683329962,vehicle1
218,43.68026900018601,-79.6160847178539,vehicle1
219,43.680265050341305,-79.61610110270942,vehicle1
220,43.68026110049426,-79.6161174875628,vehicle1
221,43.680257150644884,-79.61613387241403,vehicle1
222,43.68025320079316,-79.61615025726307,vehicle1
223,43.680249250939106,-79.61616664210999,vehicle1
224,43.68024530108269,-79.61618302695473,vehicle1
225,43.680241351223955,-79.61619941179733,vehicle1
226,43.680237401362874,-79.61621579663775,vehicle1
227,43.68023345149945,-79.61623218147602,vehicle1
228,43.68022950163369,-79.61624856631214,vehicle1
229,43.68022555176558,-79.61626495114609,vehicle1
230,43.680221601895134,-79.61628133597789,vehicle1
231,43.68021765202236,-79.61629772080754,vehicle1
232,43.68021370214723,-79.61631410563503,vehicle1
233,43.68020975226977,-79.61633049046036,vehicle1
234,43.68020580238997,-79.61634687528354,vehicle1
235,43.68020185250782,-79.61636326010455,vehicle1
236,43.680197902623334,-79.6163796449234,vehicle1
237,43.68019395273651,-79.6163960297401,vehicle1
238,43.68019000284734,-79.61641241455465,vehicle1
239,43.68018605295585,-79.61642879936703,vehicle1
240,43.68018210306199,-79.61644518417727,vehicle1
241,43.68018001384611,-79.61645385058402,vehicle1
242,43.68017128381436,-79.61646620272607,vehicle1
243,43.68016255378128,-79.61647855486451,vehicle1
244,43.68015382374686,-79.61649090699937,vehicle1
245,43.68014509371112,-79.61650325913064,vehicle1
246,43.68013636367403,-79.61651561125831,vehicle1
247,43.68012763363563,-79.61652796338238,vehicle1
248,43.6801189035959,-79.61654031550286,vehicle1
249,43.68011017355483,-79.61655266761974,vehicle1
250,43.68010144351244,-79.61656501973303,vehicle1
251,43.6800927134687,-79.61657737184272,vehicle1
252,43.68008398342366,-79.61658972394883,vehicle1
253,43.68007525337727,-79.61660207605134,vehicle1
254,43.68006652332956,-79.61661442815024,vehicle1
255,43.68005779328051,-79.61662678024555,vehicle1
256,43.68004906323013,-79.61663913233727,vehicle1
257,43.680040333178425,-79.6166514844254,vehicle1
258,43.680031603125386,-79.61666383650993,vehicle1
259,43.680022873071024,-79.61667618859087,vehicle1
260,43.68001414301533,-79.61668854066822,vehicle1
261,43.68000541295831,-79.61670089274197,vehicle1
262,43.67999668289995,-79.61671324481212,vehicle1
263,43.67998795284026,-79.61672559687868,vehicle1
264,43.679979222779245,-79.61673794894163,vehicle1
265,43.6799704927169,-79.616750301001,vehicle1
266,43.67996176265322,-79.6167626530568,vehicle1
267,43.679953032588216,-79.61677500510896,vehicle1
268,43.679944302521875,-79.61678735715755,vehicle1
269,43.67993557245421,-79.61679970920255,vehicle1
270,43.67992684238521,-79.61681206124395,vehicle1
271,43.67991811231488,-79.61682441328175,vehicle1
272,43.67990938224323,-79.61683676531597,vehicle1
273,43.67990065217024,-79.61684911734658,vehicle1
274,43.679891922095926,-79.61686146937359,vehicle1
275,43.67988319202028,-79.61687382139702,vehicle1
276,43.6798744619433,-79.61688617341684,vehicle1
277,43.679865731865,-79.61689852543309,vehicle1
278,43.679857001785365,-79.61691087744573,vehicle1
279,43.67984827170439,-79.61692322945477,vehicle1
280,43.6798395416221,-79.61693558146021,vehicle1
281,43.67983081153847,-79.61694793346209,vehicle1
282,43.679822081453516,-79.61696028546034,vehicle1
283,43.67981335136723,-79.616972637455,vehicle1
284,43.67980462127961,-79.6169849894461,vehicle1
285,43.679795891190665,-79.61699734143357,vehicle1
286,43.679787161100386,-79.61700969341744,vehicle1
287,43.67977843100877,-79.61702204539773,vehicle1
288,43.67976970091584,-79.61703439737444,vehicle1
289,43.679760970821576,-79.61704674934755,vehicle1
290,43.679752240725975,-79.61705910131705,vehicle1
291,43.67974351062905,-79.61707145328296,vehicle1
292,43.679734780530794,-79.61708380524527,vehicle1
293,43.679726050431206,-79.617096157204,vehicle1
294,43.67971732033029,-79.61710850915914,vehicle1
295,43.67970859022803,-79.61712086111066,vehicle1
296,43.679699860124465,-79.6171332130586,vehicle1
297,43.679691130019556,-79.61714556500294,vehicle1
298,43.67968239991332,-79.6171579169437,vehicle1
299,43.67967366980576,-79.61717026888086,vehicle1
300,43.679664939696856,-79.61718262081442,vehicle1
301,43.679656209586625,-79.61719497274439,vehicle1
302,43.67964747947507,-79.61720732467076,vehicle1
303,43.679638749362184,-79.61721967659354,vehicle1
304,43.679630019247966,-79.61723202851272,vehicle1
305,43.67962128913242,-79.6172443804283,vehicle1
306,43.679612559015546,-79.6172567323403,vehicle1
307,43.679603828897335,-79.6172690842487,vehicle1
308,43.679595098777796,-79.6172814361535,vehicle1
309,43.67958636865693,-79.61729378805471,vehicle1
310,43.67958485341983,-79.61729593190294,vehicle1
311,43.679574702386034,-79.61728586831467,vehicle1
312,43.67956455135135,-79.61727580472981,vehicle1
313,43.67955440031577,-79.61726574114834,vehicle1
314,43.67954424927933,-79.61725567757028,vehicle1
315,43.679534098242,-79.61724561399565,vehicle1
316,43.67952394720378,-79.6172355504244,vehicle1
317,43.679513796164684,-79.61722548685655,vehicle1
318,43.679503645124704,-79.61721542329212,vehicle1
319,43.67949349408384,-79.61720535973109,vehicle1
320,43.6794833430421,-79.61719529617346,vehicle1
321,43.67947319199946,-79.61718523261925,vehicle1
322,43.67946304095595,-79.61717516906845,vehicle1
323,43.679452889911566,-79.61716510552104,vehicle1
324,43.679442738866285,-79.61715504197703,vehicle1
325,43.67943258782014,-79.61714497843643,vehicle1
326,43.67942243677309,-79.61713491489925,vehicle1
327,43.67941228572516,-79.61712485136546,vehicle1
328,43.679402134676344,-79.61711478783506,vehicle1
329,43.67939198362665,-79.61710472430809,vehicle1
