seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
506,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
507,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
508,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
509,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
510,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
511,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
512,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
513,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
514,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
515,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
516,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
517,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
518,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
519,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
520,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
521,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
522,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
523,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
524,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
525,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
526,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
527,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
528,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
529,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
530,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
531,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
532,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
533,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
534,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
535,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
536,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
537,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
538,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
539,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
540,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
541,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
542,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
543,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
544,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
545,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
546,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
547,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
548,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
549,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
550,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
551,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
552,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
553,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
554,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
555,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
556,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
557,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
558,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
559,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
560,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
561,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
562,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
563,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
564,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
565,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
566,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
567,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
568,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
569,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
570,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
571,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
572,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
573,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
574,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
575,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
576,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
577,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
578,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
579,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
580,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
581,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
582,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
583,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
584,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
585,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
586,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
587,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
588,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
589,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
590,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
591,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
592,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
593,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
594,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
595,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
596,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
597,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
598,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
599,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
600,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
601,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
602,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
603,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
604,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
605,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
606,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
607,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
608,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
609,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
610,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
611,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
612,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
613,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
614,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
615,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
616,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
617,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
618,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
619,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
620,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
621,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
622,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
623,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
624,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
625,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
626,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
627,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
628,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
629,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
630,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
631,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
632,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
633,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
634,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
635,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
636,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
637,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
638,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
639,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
640,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
641,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
642,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
643,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
644,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
645,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
646,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
647,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
648,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
649,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
650,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
651,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
652,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
653,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
654,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
655,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
656,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
657,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
658,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
659,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
660,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
661,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
662,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
663,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
664,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
665,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
666,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
667,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
668,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
669,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
670,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
671,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
672,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
673,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
674,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
675,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
676,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
677,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
678,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
679,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
680,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
681,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
682,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
683,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
684,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
685,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
686,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
687,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
688,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
689,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
690,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
691,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
692,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
693,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
694,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
695,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
696,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
697,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
698,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
699,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
700,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
701,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
702,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
703,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
704,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
705,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
706,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
707,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
708,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
709,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
710,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
711,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
712,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
713,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
714,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
715,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
716,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
717,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
718,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
719,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
720,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
721,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
722,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
723,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
724,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
725,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
726,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
727,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
728,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
729,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
730,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
731,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
732,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
733,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
734,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
735,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
736,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
737,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
738,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
739,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
740,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
741,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
742,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
743,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
744,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
745,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
746,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
747,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
748,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
749,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
750,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
751,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
752,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
753,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
754,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
755,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
756,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
757,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
758,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
759,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
760,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
761,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
762,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
763,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
764,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
765,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
766,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
767,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
768,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
769,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
770,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
771,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
772,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
773,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
774,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
775,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
776,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
777,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
778,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
779,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
780,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
781,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
782,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
783,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
784,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
785,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
786,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
787,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
788,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
789,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
790,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
791,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
792,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
793,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
794,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
795,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
796,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
797,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
798,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
799,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
800,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
801,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
802,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
803,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
804,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
805,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
806,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
807,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
808,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
809,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
810,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
811,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
812,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
813,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
814,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
815,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
816,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
817,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
818,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
819,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
820,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
821,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
822,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
823,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
824,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
825,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
826,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
827,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
828,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
829,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
830,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
831,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
832,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
833,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
834,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
835,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
836,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
837,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
838,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
839,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
840,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
841,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
842,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
843,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
844,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
845,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
846,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
847,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
848,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
849,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
850,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
851,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
852,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
853,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
854,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
855,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
856,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
857,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
858,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
859,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
860,43.68237605859934,-79.6159754,vehicle1,,,,,,,,,,,,,,,,
